"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000083093",0.34502536969043,-0.031342560226878,0.609532304699054,-0.051420671201919,0.95899031332354,0.976727351492918
"ENSMUSG00000026675",964.978121297145,-0.00232933525016642,0.0456159780779067,-0.0510640207294951,0.959274505869281,0.976932252122509
"ENSMUSG00000026753",2370.274385081,-0.00107357491869851,0.0210329335355235,-0.0510425669764654,0.959291601194112,0.976932252122509
"ENSMUSG00000094632",10.5414959958942,-0.00655789386563736,0.128641930045242,-0.0509778877177218,0.959343140678435,0.976933846805372
"ENSMUSG00000004633",1584.86662886936,0.00246179936206162,0.0485432527042656,0.05071352299071,0.95955380072764,0.977097471112857
"ENSMUSG00000045757",147.590925495187,-0.00204774386681542,0.0404814707969301,-0.0505847200337077,0.959656438883329,0.977103119628129
"ENSMUSG00000117275",0.710540289452648,-0.0260559336189698,0.515131667038438,-0.0505811140844222,0.959659312336185,0.977103119628129
"ENSMUSG00000006403",821.954931890107,0.00447274015596392,0.0885698818469198,0.0504995610550141,0.959724299187401,0.977118396167622
"ENSMUSG00000062142",0.376455797604215,-0.0281864965622347,0.559325233409557,-0.0503937510389338,0.959808616009814,0.977153350399743
"ENSMUSG00000021678",10.2524666689985,0.00833112435088615,0.165981767397536,0.0501930090365444,0.959968582514406,0.977166783709524
"ENSMUSG00000029442",227.077837137875,0.00426346249230642,0.0849096029319095,0.0502117822376977,0.95995362253061,0.977166783709524
"ENSMUSG00000040127",2.59784426704567,0.0137882884106823,0.275071016258847,0.0501262859250399,0.960021752924708,0.977166783709524
"ENSMUSG00000055312",0.302433913314198,-0.0335019502466207,0.667604056543866,-0.050182364708893,0.959977064769801,0.977166783709524
"ENSMUSG00000008036",3244.94092992832,0.00213550478389877,0.0429819587949423,0.0496837474086931,0.960374408152243,0.977212806907169
"ENSMUSG00000023087",21324.9150207461,0.00135370545606167,0.0273139000270968,0.0495610460138876,0.960472189239339,0.977212806907169
"ENSMUSG00000023707",700.254842847487,0.00145107414040074,0.0294172743808758,0.0493272803460027,0.960658479402799,0.977212806907169
"ENSMUSG00000026360",1995.59959309592,-0.00178334438413586,0.0361051476905907,-0.0493930782230429,0.960606044208778,0.977212806907169
"ENSMUSG00000028466",1206.5893454119,-0.00161636882965369,0.0323367318885968,-0.0499855345686212,0.960133915653619,0.977212806907169
"ENSMUSG00000034343",1712.3886318034,0.00094729817841611,0.019102546937955,0.0495901505434291,0.960448995703928,0.977212806907169
"ENSMUSG00000058114",3.97066959317475,-0.0109301531975278,0.221279797003124,-0.0493951700316023,0.960604377221805,0.977212806907169
"ENSMUSG00000075069",4.22702890170231,0.00887658538413808,0.178587278144364,0.0497044665015978,0.96035789710754,0.977212806907169
"ENSMUSG00000079104",265.680629839826,0.00177546534939008,0.0360012201352199,0.0493168104503532,0.960666823016112,0.977212806907169
"ENSMUSG00000081309",19.6007058094785,-0.0218879617168782,0.442442445297762,-0.0494707547829135,0.960544142955456,0.977212806907169
"ENSMUSG00000090626",229.98001599387,-0.00245598669346884,0.0497488369052133,-0.0493677208604544,0.960626251804522,0.977212806907169
"ENSMUSG00000112584",0.772142553316266,-0.0192388761222985,0.388650605077262,-0.0495017269263582,0.960519461000569,0.977212806907169
"ENSMUSG00000048379",653.234688417069,-0.00135499270807698,0.0275640521215461,-0.0491579649502193,0.960793409851532,0.977282019807046
"ENSMUSG00000083170",2.41064397536155,-0.0190085606269591,0.387587796109748,-0.0490432382488553,0.960884838237825,0.977282019807046
"ENSMUSG00000116024",19.5658413808467,0.0069413587996908,0.141499188721442,0.0490558204779231,0.960874811140647,0.977282019807046
"ENSMUSG00000027610",419.933173770658,-0.00201804677877643,0.0415467531370546,-0.0485729118739867,0.961259657668719,0.977591083443557
"ENSMUSG00000067860",132.571945098129,-0.00310742221564598,0.0640224700837009,-0.0485364312183431,0.96128873072973,0.977591083443557
"ENSMUSG00000027198",1202.24338230571,-0.000972402066545377,0.0201373738711285,-0.0482884249340743,0.961486379357866,0.977690363072401
"ENSMUSG00000045471",0.738225969337895,-0.0212242460602214,0.439040332036361,-0.0483423606249997,0.961443395102828,0.977690363072401
"ENSMUSG00000043065",382.256490753284,-0.0027806106698701,0.0576826824778343,-0.0482052940401759,0.96155263106071,0.977706875304578
"ENSMUSG00000015671",3547.19147751076,0.00174152532020355,0.0363808746727624,0.047869253718284,0.961820443266765,0.977928321913038
"ENSMUSG00000068011",3.97830812678191,-0.00896903150237352,0.187638359184088,-0.0477995626340679,0.961875985126997,0.977933931415003
"ENSMUSG00000079737",52.3940461302123,0.00308578894943299,0.0647369155363674,0.0476666045001708,0.961981949583188,0.977990802038678
"ENSMUSG00000052609",698.215752795441,-0.00384397962224331,0.0812674095442985,-0.0473003833123041,0.962273822587224,0.978236659269768
"ENSMUSG00000022205",8383.22677146417,-0.00206532015801372,0.0437541294385979,-0.0472028625529409,0.96235154607976,0.978264800286684
"ENSMUSG00000080978",0.470427033261399,0.0237585974362074,0.504057453774874,0.0471347011303569,0.96240587055974,0.978269153679927
"ENSMUSG00000022790",1041.16506295685,-0.0018823497712725,0.0400221917778901,-0.0470326508282933,0.962487204716434,0.978300960068714
"ENSMUSG00000016253",1289.54162465589,0.00120128565936387,0.0258592275647337,0.0464548160364294,0.962947746757426,0.978616422403874
"ENSMUSG00000021079",860.48786663416,0.00149599714872218,0.0321987119131866,0.0464613973613493,0.962942501283738,0.978616422403874
"ENSMUSG00000079432",0.451318631714043,0.0410247188227861,0.881081029405536,0.0465618001677614,0.962862478039799,0.978616422403874
"ENSMUSG00000032959",13402.8971723114,-0.00136655793191963,0.0295112649104999,-0.0463063150991341,0.963066105989326,0.978685829702414
"ENSMUSG00000028457",7.86524230643427,-0.00981663546505231,0.2124501877527,-0.0462067629541437,0.963145452176127,0.97871558605838
"ENSMUSG00000040385",7643.67833345748,0.00160961826618981,0.0348913119266733,0.0461323515026474,0.963204760678879,0.97872497876768
"ENSMUSG00000028367",1556.01285013748,0.00147773913949601,0.0321508384560547,0.0459626936795399,0.963339984597707,0.978811505140363
"ENSMUSG00000081852",0.322528560506431,0.0315082143494566,0.686854390825003,0.04587320801955,0.963411308592723,0.978833099718265
"ENSMUSG00000033762",53.0301889435374,-0.00277797383980545,0.0607850692333234,-0.0457015822280667,0.963548102693206,0.978921206711853
"ENSMUSG00000027163",696.974188513878,0.00244106151901951,0.0537396286850263,0.0454238627759568,0.963769460870733,0.979044335406463
"ENSMUSG00000044477",2686.56172944034,0.000926083313462147,0.0203611191286157,0.0454829279084479,0.963722382370924,0.979044335406463
"ENSMUSG00000106868",0.390443803572496,0.0275816683734424,0.611781908912474,0.0450841516750186,0.964040233708748,0.979268512796691
"ENSMUSG00000022623",7313.07330025862,-0.00175396791161009,0.0390710701904248,-0.044891729432073,0.964193609157334,0.979319834327783
"ENSMUSG00000066263",239.363411747699,-0.00211027353679049,0.0469651499102919,-0.0449327541979813,0.964160909126415,0.979319834327783
"ENSMUSG00000117419",0.493114400940704,0.0236674448164589,0.527911522288913,0.0448322186904385,0.964241044101548,0.979319834327783
"ENSMUSG00000031766",3.31979413513855,-0.0105625494378738,0.236846513193681,-0.0445966009608776,0.964428852006367,0.979459692860536
"ENSMUSG00000075570",2.64047438812305,-0.0102201440041643,0.230207579959893,-0.0443953409611657,0.964589275363525,0.979571726965276
"ENSMUSG00000016458",5.22468925759653,0.0100411407972233,0.227350094111838,0.044165984784171,0.964772095792729,0.979606321408862
"ENSMUSG00000078772",0.680454378611374,-0.0187444141656945,0.424427380274686,-0.0441640078770678,0.964773671598794,0.979606321408862
"ENSMUSG00000083947",0.564410084186356,0.0255106106298121,0.57725654301338,0.0441928479435544,0.964750682999771,0.979606321408862
"ENSMUSG00000028811",3822.29595749567,-0.0011871667379836,0.0270827887679434,-0.0438347301733118,0.965036143005614,0.97982193620114
"ENSMUSG00000038768",0.480173508558924,0.0255896631206181,0.585903370934235,0.043675569027389,0.965163013720521,0.979848969423684
"ENSMUSG00000043529",0.323285358011472,-0.0258955379151444,0.59262668708348,-0.0436962061944684,0.965146563348434,0.979848969423684
"ENSMUSG00000000959",1285.55661663402,0.0011376569145357,0.0261009777251767,0.0435867547382463,0.965233809851973,0.979869956316987
"ENSMUSG00000001786",926.388591974155,0.00135741101249121,0.0312278159638603,0.0434680098685778,0.965328464839384,0.979915160408407
"ENSMUSG00000034801",1523.8842556928,0.00114496296673107,0.0264614524592037,0.0432690899524993,0.96548703078098,0.980021106615221
"ENSMUSG00000098104",0.318840952519481,0.0268538240031103,0.621453733001016,0.0432113004992866,0.965533097007988,0.980021106615221
"ENSMUSG00000028059",4539.28731076388,0.0015058954757664,0.0350007707294552,0.0430246375831689,0.965681894083577,0.980121247465856
"ENSMUSG00000101199",0.934393827767769,0.0163858745737154,0.381690655419914,0.042929724217871,0.965757554086606,0.980147151118215
"ENSMUSG00000081161",1.2317736533033,0.0166964585037039,0.390162149543527,0.0427936398321518,0.965866034025537,0.980206359298407
"ENSMUSG00000069094",746.781405861104,-0.00166305392267747,0.038990568276156,-0.0426527233688585,0.965978366530484,0.980269470894125
"ENSMUSG00000057829",1.27421527972311,0.0136132883742787,0.320100548922705,0.0425281631665241,0.966077661094419,0.980310625544512
"ENSMUSG00000068101",64.0162698933965,-0.00335466141449147,0.0790479774767671,-0.0424382953438301,0.966149300565111,0.980310625544512
"ENSMUSG00000074028",2.24404567417864,-0.0103682885930862,0.244459396858128,-0.0424131316952544,0.966169360190604,0.980310625544512
"ENSMUSG00000094745",0.626927747689004,0.0212394489078924,0.5023503753053,0.0422801493777809,0.966275369635792,0.980319029643988
"ENSMUSG00000114366",0.286466991512135,0.0307615348687195,0.727619895021521,0.0422769293132228,0.966277936580388,0.980319029643988
"ENSMUSG00000070814",468.226356119268,0.00154393901085548,0.0366388627289123,0.0421393814070852,0.966387586215497,0.980379394028373
"ENSMUSG00000023802",0.342647233187822,0.0246972612295038,0.58698886827569,0.0420744967482148,0.966439310808998,0.980380991490068
"ENSMUSG00000047988",0.58337818692137,-0.0214178595231434,0.510257298124903,-0.0419746265302818,0.966518925380683,0.980399721552974
"ENSMUSG00000053730",196.164910681241,-0.00153757526733782,0.0367290872010885,-0.0418626049408668,0.966608227183591,0.980399721552974
"ENSMUSG00000054252",4531.31266774126,-0.0019413864297297,0.0463597401826655,-0.0418765597494786,0.966597102612556,0.980399721552974
"ENSMUSG00000053228",1.17295796570519,-0.0146478868594158,0.351303898662974,-0.0416957708558434,0.966741225399197,0.980444872880511
"ENSMUSG00000081972",0.336110094860902,-0.0460175960515169,1.10404414782362,-0.0416809383413067,0.966753049754193,0.980444872880511
"ENSMUSG00000036961",0.933104991817407,-0.0191138272048251,0.461142554899927,-0.0414488470034456,0.966938071953999,0.980581644894367
"ENSMUSG00000004540",0.592354771044814,-0.0196925117294929,0.477810488797723,-0.0412140632974458,0.967125242308872,0.980618846571377
"ENSMUSG00000074623",3.04941712356798,-0.0082746110099469,0.200706361401371,-0.0412274476612098,0.967114572200582,0.980618846571377
"ENSMUSG00000096199",353.523141813003,-0.00121691288846983,0.0294579942320313,-0.0413101068214147,0.967048675871177,0.980618846571377
"ENSMUSG00000100774",0.532863976490685,-0.114985372594002,2.79946465939166,-0.0410740575732036,0.967236856202705,0.980681152528742
"ENSMUSG00000022407",808.196667663944,-0.00135108698785526,0.0331259711650231,-0.0407863359273173,0.967466232645484,0.980862845243573
"ENSMUSG00000032368",416.214168562648,0.00430547956619768,0.106387971783533,0.0404696084906856,0.967718736094928,0.981067965146489
"ENSMUSG00000064325",382.433558453446,0.0034390980990192,0.0852841066688129,0.0403251934428343,0.967833868648232,0.981133805134012
"ENSMUSG00000073435",412.86377910272,0.00206253203576841,0.0512918085665285,0.0402117237315424,0.96792433100464,0.981174630376444
"ENSMUSG00000040234",1318.38314044187,0.00150830318575752,0.0377799775045448,0.0399233479050133,0.968154237003054,0.981228343690863
"ENSMUSG00000040428",59.41901265574,0.00468087962100456,0.117638885727013,0.0397902410591239,0.968260356577893,0.981228343690863
"ENSMUSG00000042485",50.9129344995258,0.00380015157169141,0.0952108244541358,0.0399130203259818,0.968162470656296,0.981228343690863
"ENSMUSG00000047197",3.06643990600753,0.00990804062738524,0.248124382420624,0.039931749273189,0.968147539022217,0.981228343690863
"ENSMUSG00000059824",2332.14131404618,-0.00191185117235616,0.0480937664124599,-0.0397525774122121,0.96829038406266,0.981228343690863
"ENSMUSG00000069430",0.345130951828882,-0.0272554964347988,0.686457709864078,-0.0397045528707013,0.968328671874987,0.981228343690863
"ENSMUSG00000087153",46.7108964203959,-0.00252779229640792,0.0636150604978037,-0.0397357524559015,0.968303797837162,0.981228343690863
"ENSMUSG00000080762",0.697761443001346,0.0189336487056475,0.477628484349769,0.0396409538501945,0.968379376633015,0.981228861960235
"ENSMUSG00000089695",0.560328598461034,0.0202268876160404,0.51158758926501,0.0395374869142156,0.968461866634861,0.981261585510775
"ENSMUSG00000019804",4217.9768871431,-0.000732148840255859,0.0186120525486122,-0.0393373508023139,0.968621428016374,0.981372391619181
"ENSMUSG00000021668",369.607401636652,-0.00133265546983357,0.0340106339030777,-0.0391834940104711,0.968744093401568,0.981440590266771
"ENSMUSG00000028013",1200.44211025033,0.00114645420951048,0.0293264921487162,0.0390927835384043,0.968816414475001,0.981440590266771
"ENSMUSG00000097392",645.475770430768,-0.00148165910320935,0.037929004475975,-0.0390640124537903,0.968839352957602,0.981440590266771
"ENSMUSG00000001027",0.61625682798828,0.0188065727242767,0.483415715263259,0.0389035195391506,0.968967310508502,0.981519350905783
"ENSMUSG00000021510",697.790073658819,0.002399561241295,0.0621090914359747,0.0386346215315127,0.969181698898773,0.981639915670707
"ENSMUSG00000028455",1519.82585069575,0.000935886184434094,0.024228011246654,0.038628271008556,0.969186762103449,0.981639915670707
"ENSMUSG00000040629",2.16639264011446,-0.0153348841470591,0.397721998682149,-0.0385567914218254,0.969243752106311,0.981646778050268
"ENSMUSG00000025196",4.06582459227048,-0.0104425477864266,0.272592964345716,-0.0383082072990805,0.969441947112675,0.981765889630236
"ENSMUSG00000030265",5094.85242637537,-0.00128974138295394,0.0336893933807245,-0.0382833068075327,0.969461800267127,0.981765889630236
"ENSMUSG00000027824",161.354287398709,-0.00130195157124694,0.0342587309338869,-0.0380034967950058,0.969684894004639,0.981890085615699
"ENSMUSG00000114494",8.00138599759618,0.0052374930907383,0.137643879300919,0.0380510424244003,0.969646985500163,0.981890085615699
"ENSMUSG00000118462",5.10032090333508,0.0103289010004579,0.273113524280447,0.0378190755205943,0.969831935185373,0.981988113168221
"ENSMUSG00000100486",0.569808650064008,-0.0174416077328543,0.462293899150097,-0.0377283969460115,0.969904234621188,0.982010455904786
"ENSMUSG00000018893",2.80562296003006,0.00926930351586084,0.247284920181056,0.0374843055899813,0.97009885367764,0.982124607678922
"ENSMUSG00000038538",1175.35589834165,0.00165050934838598,0.0440594362383776,0.0374609729333831,0.97011745737787,0.982124607678922
"ENSMUSG00000047881",528.288167013645,0.00166944490292188,0.0449524855106786,0.0371379887887467,0.970374982235926,0.982334448124391
"ENSMUSG00000081441",0.967960356900366,-0.0236063010141133,0.644778676525856,-0.0366114790602363,0.970794790701084,0.98270854201613
"ENSMUSG00000075571",0.377562032708561,-0.0243702048937218,0.671959481012773,-0.0362673726353131,0.971069165681062,0.982935386521984
"ENSMUSG00000034509",290.495845549887,0.00128347384069276,0.0354973710177224,0.036156870322931,0.971157275980757,0.982973676511744
"ENSMUSG00000029209",785.921165167788,0.00172467888624732,0.0477927343052444,0.0360866334876777,0.971213280318576,0.982979467613142
"ENSMUSG00000022768",78.3001821031824,-0.00255487594187063,0.0713520862918526,-0.035806604608874,0.971436566729392,0.983126284155416
"ENSMUSG00000110318",0.29865091873337,0.0229818260758782,0.642704478637743,0.0357579989555849,0.971475323610137,0.983126284155416
"ENSMUSG00000116461",5.34739174122239,-0.034851868346518,0.975819113216214,-0.0357155008284776,0.971509210563933,0.983126284155416
"ENSMUSG00000081026",6.61955683049336,0.00593274939780683,0.167066693826167,0.0355112635674701,0.971672065012989,0.983240188360625
"ENSMUSG00000112689",99.1653601852984,-0.00202053515254116,0.057898163850216,-0.0348980868852479,0.972161006129955,0.983684032548369
"ENSMUSG00000047238",811.537347837595,0.00114118214184562,0.0328130357983866,0.034778316424527,0.972256511156518,0.983729751907188
"ENSMUSG00000068745",0.731213005951526,-0.0168410191568984,0.486502058888596,-0.0346165424158149,0.97238551046501,0.983809354315313
"ENSMUSG00000081516",0.368464320391638,0.0241284561473804,0.701921691382376,0.0343748546933511,0.97257823466632,0.983953418697505
"ENSMUSG00000032571",1310.49610200153,0.00115961725766035,0.034089603709419,0.0340167420995846,0.972863800162189,0.984140462063164
"ENSMUSG00000059142",642.519818680139,0.00148926107260648,0.0437272739145267,0.0340579446026644,0.972830944359025,0.984140462063164
"ENSMUSG00000029725",129.351660859096,0.00241458089640832,0.0714330420214027,0.0338020169389519,0.973035027581458,0.984262742118903
"ENSMUSG00000038522",19.3037859176843,-0.0031449943355458,0.0934230269367021,-0.0336640166634364,0.973145073241395,0.984293111493793
"ENSMUSG00000040034",124.581791286517,-0.00178084518977792,0.0529413341511602,-0.0336380867299864,0.973165750624177,0.984293111493793
"ENSMUSG00000027233",2.80960151193672,-0.00740807305426042,0.221564984139543,-0.0334352157811849,0.973327527220565,0.984405771452646
"ENSMUSG00000036098",2372.07777155716,-0.00312127840496199,0.0937068555409624,-0.0333089653573699,0.973428204406932,0.984405771452646
"ENSMUSG00000078588",10.7894755679895,-0.00765568620548722,0.229830518295474,-0.0333101376712946,0.973427269554516,0.984405771452646
"ENSMUSG00000019767",10.8706373649359,0.0076605949745293,0.23270008914345,0.032920464288292,0.973738013497382,0.98446444072509
"ENSMUSG00000021468",987.458507965779,-0.000589780095784341,0.0178664333177619,-0.0330105111241208,0.973666205545642,0.98446444072509
"ENSMUSG00000030970",562.860731414539,-0.00110111294819849,0.0333547002925946,-0.0330122273184675,0.973664836966577,0.98446444072509
"ENSMUSG00000031398",665.967062587053,-0.0021776688997664,0.0659628846965108,-0.0330135486006359,0.973663783310255,0.98446444072509
"ENSMUSG00000038126",646.63664316218,0.00175894300555127,0.0534186456138305,0.0329275103353774,0.973732394611429,0.98446444072509
"ENSMUSG00000078198",0.472028065226659,0.0174686672649569,0.533331130844533,0.0327538863844217,0.973870851797142,0.984547824470307
"ENSMUSG00000050822",144.698123995195,0.00277081833321464,0.0848232244662514,0.0326657982014945,0.973941098408601,0.984567924955514
"ENSMUSG00000072949",214.20431246361,-0.00221343543027462,0.0679965306779114,-0.0325521818276186,0.974031702974302,0.984608602380921
"ENSMUSG00000095928",43.0917235497334,-0.00233893778080635,0.0721723821546905,-0.032407656654497,0.974146956569336,0.984674191001756
"ENSMUSG00000016520",182.711368512877,-0.00163321193030552,0.0511665584324187,-0.031919518926853,0.974536232717439,0.984762163413275
"ENSMUSG00000026064",85.0158829043203,0.00477453854981966,0.149120044035955,0.0320180870431373,0.974457626917301,0.984762163413275
"ENSMUSG00000027606",0.645773217799504,-0.0155213819123144,0.486240799506966,-0.0319211837592663,0.974534905049919,0.984762163413275
"ENSMUSG00000030861",2211.81248145747,0.00103131408651255,0.0322413762514113,0.0319872848624881,0.974482190919577,0.984762163413275
"ENSMUSG00000050266",2.6592190438974,-0.00849430048607058,0.265681690404659,-0.0319717195156842,0.974494603920535,0.984762163413275
"ENSMUSG00000090066",139.661116511685,0.00303134970757013,0.0943919211704333,0.0321145037624221,0.974380737046674,0.984762163413275
"ENSMUSG00000032563",2154.22243474272,-0.00097355105827967,0.0306641288118086,-0.0317488575740903,0.974672331795834,0.984848783494948
"ENSMUSG00000059461",5.38493998166265,-0.0258051486953382,0.819822334702172,-0.0314765133895904,0.974889522462045,0.985017328644331
"ENSMUSG00000070527",25.7157871757869,-0.00233466813571798,0.0744943602464217,-0.0313401998217728,0.974998231320103,0.985076253247025
"ENSMUSG00000033961",246.485614426488,0.00117011337099306,0.0375266216398974,0.0311808875901854,0.975125281996398,0.985133631983239
"ENSMUSG00000096003",2.35798816954165,0.0198724404339604,0.63940834177827,0.0310794200443065,0.975206202165821,0.985133631983239
"ENSMUSG00000110720",3141.10569634161,0.000995300892209297,0.0320096715700711,0.0310937552117811,0.975194769882293,0.985133631983239
"ENSMUSG00000062826",14.0992612204857,-0.0033878290440248,0.109291048539945,-0.0309982298576499,0.975270951364743,0.985148133531202
"ENSMUSG00000075189",0.466986530643265,0.0210133407401974,0.685636431617346,0.0306479349275958,0.975550313542456,0.985379408878861
"ENSMUSG00000030647",2321.11666374697,0.00146369251754007,0.0478934341834008,0.0305614442250075,0.975619290827433,0.985398166695195
"ENSMUSG00000006715",86.4377587137746,0.00164611123960558,0.0544774392585753,0.0302163842869407,0.975894481726377,0.985625192357354
"ENSMUSG00000021703",2377.44686696873,0.0014265636416906,0.0475302170022944,0.0300138255548409,0.976056026940231,0.985635583999927
"ENSMUSG00000036432",488.714125105348,-0.00119494284464201,0.0397497284305771,-0.030061660590436,0.976017877318304,0.985635583999927
"ENSMUSG00000071036",2.31723499538109,-0.00808259901911971,0.268661218933766,-0.0300847254813965,0.975999482517893,0.985635583999927
"ENSMUSG00000021484",2941.13201065578,-0.000559737219266068,0.0187859105242145,-0.0297955863541766,0.976230078784718,0.985745189329353
"ENSMUSG00000026819",2405.56834645723,-0.000942161181997367,0.0317074450589994,-0.0297141942608194,0.976294991537634,0.985745189329353
"ENSMUSG00000030707",3839.9410079424,0.00112335190611356,0.0380003724017832,0.029561602561054,0.976416688637454,0.985745189329353
"ENSMUSG00000057439",0.709629793934055,-0.0133882687188056,0.452270755714289,-0.0296023312355471,0.976384206072635,0.985745189329353
"ENSMUSG00000084340",0.4019526813889,0.0147627190506298,0.499359638309183,0.0295633005114628,0.976415334460901,0.985745189329353
"ENSMUSG00000041654",508.837158128506,0.00105467337845134,0.0357752383438478,0.0294805409348925,0.976481338280409,0.985759549808609
"ENSMUSG00000041673",6.85804631457948,0.00542810177245619,0.185401398558953,0.0292775664835678,0.976643218584227,0.985872058251733
"ENSMUSG00000073910",209.623306760449,-0.00218565288200553,0.0765277088500047,-0.0285602811693924,0.97721529018689,0.986398601118578
"ENSMUSG00000072582",413.428172350462,0.00103789169914476,0.0364761830645739,0.028453955758128,0.977300091126929,0.986433265254045
"ENSMUSG00000021718",1.0054358428796,-0.0116143813955692,0.418639771378637,-0.0277431390651717,0.977867016933686,0.986954531159927
"ENSMUSG00000024485",1.44177884480053,0.00973691916916899,0.351854849011024,0.0276731134913645,0.977922867814277,0.986959945425983
"ENSMUSG00000022114",1680.96870968546,0.000992385906149161,0.0360059081097225,0.027561751897078,0.978011687632078,0.986968573429929
"ENSMUSG00000027203",652.465418854008,-0.00110979724971451,0.0403038031913997,-0.0275357946852847,0.978032390633003,0.986968573429929
"ENSMUSG00000003037",1294.9678308673,-0.00084462095567678,0.0309032876696875,-0.027331103561038,0.978195649075255,0.987033751346571
"ENSMUSG00000037379",1.66925534364854,-0.00996640548542714,0.364692981444722,-0.0273282075403411,0.978197958902679,0.987033751346571
"ENSMUSG00000110139",0.682717460051928,-0.021707243208021,0.796339284765074,-0.0272587873326189,0.97825332758774,0.987038673600657
"ENSMUSG00000019558",3542.98895532796,-0.000719289713833038,0.0265847225753732,-0.027056506299575,0.978414664993487,0.987099565771671
"ENSMUSG00000075307",34.3918013187599,-0.00214209087159958,0.0791421520212611,-0.0270663712938223,0.978406796748454,0.987099565771671
"ENSMUSG00000028522",1302.44226648424,-0.000885575968949668,0.032837995424396,-0.0269680276613887,0.978485234981997,0.987118121839201
"ENSMUSG00000029387",390.592601456784,-0.00110403433491867,0.0410317523502798,-0.0269068287772296,0.978534046914005,0.987118121839201
"ENSMUSG00000004642",865.070769020659,0.000756171843566963,0.0282511864164717,0.0267660208112917,0.978646354966914,0.987129538891089
"ENSMUSG00000113675",1.74984324598158,-0.00868554708839071,0.32413301411469,-0.0267962432401825,0.978622249603596,0.987129538891089
"ENSMUSG00000109384",2.21977793796242,-0.00652660737113837,0.244768855294872,-0.0266643702005134,0.97872743148243,0.987160383760707
"ENSMUSG00000027360",28.1006838159678,0.00477833107400273,0.179933284568757,0.0265561265413171,0.978813766854186,0.987173321872937
"ENSMUSG00000043621",34.7405945065934,-0.00277225276548143,0.105149496129714,-0.0263648697095185,0.978966314314185,0.987173321872937
"ENSMUSG00000046959",31.3510028912096,-0.00224894687693476,0.0851663243214208,-0.026406527402159,0.97893308785262,0.987173321872937
"ENSMUSG00000050028",0.34971903713991,-0.0199071908884733,0.756015275510501,-0.0263317310288882,0.978992745979366,0.987173321872937
"ENSMUSG00000054499",661.007185024672,-0.00106251618787097,0.0402870373175761,-0.0263736491590416,0.978959311761952,0.987173321872937
"ENSMUSG00000058523",10.5683292336716,0.00486991396008174,0.186418214574752,0.0261235951175197,0.979158757300686,0.987289795052151
"ENSMUSG00000038963",93.0292369859253,0.00207161746449234,0.0800946201834666,0.0258646268594201,0.979365314278559,0.987447136460444
"ENSMUSG00000117559",0.340955641787482,-0.0169924165735329,0.663398467193621,-0.0256141932998671,0.979565065168548,0.987597599741101
"ENSMUSG00000074521",280.658795043278,-0.00162099178234468,0.0636790949172251,-0.0254556347644665,0.979691535337785,0.987674169682758
"ENSMUSG00000020674",1619.64198082754,-0.0017273491115717,0.0682953488022727,-0.025292338964,0.979821784599136,0.987754541415455
"ENSMUSG00000047990",0.974632299267939,-0.00933987458052962,0.371592153804998,-0.0251347464818403,0.979947485245689,0.987830319654926
"ENSMUSG00000117357",15.4156853733818,0.00223676960831154,0.0892243083804382,0.0250690607628396,0.97999987835754,0.987832196659356
"ENSMUSG00000024154",1.14880382052085,-0.0103648604452628,0.417358104680789,-0.0248344535041201,0.980187009604589,0.987969881451926
"ENSMUSG00000115702",0.466853058191853,-0.0134696496187558,0.546527060288247,-0.0246458969692218,0.980337409917125,0.988070531370894
"ENSMUSG00000072723",6.2442662197097,-0.00482594830901969,0.196464104458251,-0.0245640205997284,0.980402718036329,0.988085411913811
"ENSMUSG00000051727",111.362175406385,0.00141793768965445,0.0590505858609948,0.0240122543913836,0.98084283393523,0.988282047089885
"ENSMUSG00000066196",22.5542337748735,-0.00265011991020167,0.109864468409363,-0.024121719683994,0.980755518559418,0.988282047089885
"ENSMUSG00000093666",2.81638576628436,0.00571116225223582,0.235520038806844,0.0242491563824838,0.980653868518984,0.988282047089885
"ENSMUSG00000103433",0.772506807044321,-0.00956943457590272,0.397356940189288,-0.0240827165906405,0.980786629487682,0.988282047089885
"ENSMUSG00000114399",0.338094780368617,-0.0153976895607274,0.641502912436881,-0.0240025247932797,0.980850594794513,0.988282047089885
"ENSMUSG00000025194",7.00465038201133,-0.00507527753419025,0.215698884471764,-0.0235294565691397,0.981227942041122,0.988569061292585
"ENSMUSG00000027329",233.855021253854,-0.00116931872079901,0.0498391393661221,-0.0234618561971767,0.98128186444833,0.988569061292585
"ENSMUSG00000074065",1.39167498319386,0.00698143255116201,0.297649403973017,0.0234552210015341,0.981287157112006,0.988569061292585
"ENSMUSG00000108798",1.65059332894004,0.00665513212931301,0.284577167873883,0.0233860368315366,0.981342342955581,0.988573712379607
"ENSMUSG00000058287",0.316324945872587,0.0163861901616914,0.705895517883095,0.0232133364592424,0.981480100518438,0.988661538879525
"ENSMUSG00000002679",482.178640284721,0.000998690459981133,0.0435866144898937,0.0229127788810644,0.981719846999185,0.988785318850489
"ENSMUSG00000021260",426.147439638591,-0.000828886997558093,0.0362449097867804,-0.0228690594743986,0.98175472090071,0.988785318850489
"ENSMUSG00000022949",37.5431497677954,0.00369956576937671,0.161167492407335,0.0229547889224858,0.981686336649423,0.988785318850489
